Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,TOI_per_game,TOI_Pct,StarScore,TalentMult,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,i5v5_points60,i5v5_shotAssists60,i5v5_iCF60,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Matrix_Points,Matrix_SOG,Matrix_Goal,Conf_Points,Conf_SOG,Conf_Goal,Best_Market,Best_Conf,Line,Odds,Result,Play_Tag,Plays_Points
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Luke Glendening,NJD,C,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,39.0,36.0,613.57,17.2,33.6,0.98,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.4588130336887718,,,2.5109587199139436,2.554793599569719,50.0,74.9,39.1,74.9,1.37,0.52,,,,,COOL,COOL,COOL,Red,Red,Red,35,46,38,SOG,46,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Juho Lammikko,NJD,C,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,38.2,25.9,609.73,16.3,29.5,0.975,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.5433552184740774,,,2.5109587199139436,2.554793599569719,50.0,74.9,40.6,74.9,1.93,1.05,,,,,COOL,COOL,COOL,Red,Red,Red,30,46,38,SOG,46,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Carson Soucy,NYR,D,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,34.8,36.0,1038.21,62.7,40.8,0.989,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.6357375312192538,,,2.061266418892403,1.6343867586971075,50.0,15.6,41.5,15.6,1.39,0.47,,,,,COOL,COOL,COOL,Red,Red,Red,38,45,41,SOG,45,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Ben Hutton,VGK,D,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,35.6,50.1,907.57,46.4,42.9,0.991,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,1.4400886208382053,,,2.163529543838641,1.6704711297384276,50.0,30.3,61.8,30.3,2.44,0.56,,,,,COOL,COOL,COOL,Red,Red,Red,45,41,37,POINTS,45,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Adam Edstrom,NYR,C,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,40.6,25.9,574.0,14.4,30.2,0.976,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,1.056260544267586,,,2.061266418892403,1.6343867586971075,50.0,15.6,53.2,15.6,1.88,1.07,,,,,COOL,COOL,COOL,Red,Red,Red,30,44,42,SOG,44,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Cody Ceci,LAK,D,VGK,Akira Schmid,0.8946360153256705,2.4893448496963755,43.0,Confirmed,dailyfaceoff_name_and_stats,35.6,50.1,1035.8,61.7,45.9,0.995,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.6199414499741691,,,2.1096333016132958,2.0713922145749883,50.0,29.2,41.3,29.2,2.01,0.46,,,,,COOL,COOL,COOL,Red,Red,Red,44,44,39,POINTS,44,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Brayden McNabb,VGK,D,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,35.0,18.9,1247.53,88.0,40.0,0.988,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.26721429101615657,,,2.163529543838641,1.6704711297384276,50.0,30.3,37.0,30.3,0.79,0.53,,,,,COOL,COOL,COOL,Red,Red,Red,29,44,38,SOG,44,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Jeremy Lauzon,VGK,D,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,26.7,50.1,992.03,57.4,41.0,0.989,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.802914281466062,,,2.163529543838641,1.6704711297384276,50.0,30.3,45.3,30.3,2.75,0.44,,,,,COOL,COOL,COOL,Red,Red,Red,44,37,32,POINTS,44,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Tyson Kozak,BUF,C,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,38.5,25.9,716.83,28.2,32.0,0.978,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.9497427779976256,,,2.223586385649001,2.128094945774504,50.0,48.3,49.6,48.3,1.78,0.97,,,,,COOL,COOL,COOL,Red,Red,Red,31,44,39,SOG,44,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Conor Timmins,BUF,D,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,24.5,44.8,1154.18,80.9,42.9,0.991,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.6938421509106678,,,2.223586385649001,2.128094945774504,50.0,48.3,43.2,48.3,2.15,0.35,,,,,COOL,COOL,COOL,Red,Red,Red,44,41,33,POINTS,44,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,John Hayden,SEA,C,NJD,Jacob Markstrom,0.87893864013267,3.412543825477211,89.1,Confirmed,dailyfaceoff_name_and_stats,7.7,7.3,604.67,15.8,9.2,0.951,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.5269210962979916,2.652056989185787,50.0,85.5,28.7,85.5,0.57,0.57,,,,,COOL,COOL,COOL,Red,Red,Red,26,43,31,SOG,43,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Stephen Halliday,OTT,C,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,30.5,44.8,492.22,6.7,30.7,0.977,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.027260336210813266,,,2.3718639501599594,2.2225963966997813,50.0,58.6,34.6,58.6,4.17,0.92,,,,,COOL,COOL,COOL,Red,Red,Red,40,43,37,SOG,43,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Matthew Robertson,NYR,D,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,30.1,44.8,991.59,56.9,40.6,0.989,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.8750607681088964,,,2.061266418892403,1.6343867586971075,50.0,15.6,46.8,15.6,2.04,0.44,,,,,COOL,COOL,COOL,Red,Red,Red,42,42,38,POINTS,42,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Denver Barkey,PHI,C,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,27.2,25.9,819.0,34.9,28.3,0.974,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.015787396395211158,,,2.4456566836209412,2.1021251747929375,50.0,55.2,33.4,55.2,2.99,1.22,,,,,COOL,COOL,COOL,Red,Red,Red,31,42,34,SOG,42,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Keegan Kolesar,VGK,R,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,41.3,50.1,660.25,23.9,40.9,0.989,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,1.0417420241626274,,,2.163529543838641,1.6704711297384276,50.0,30.3,52.5,30.3,2.18,0.6,,,,,COOL,COOL,COOL,Red,Red,Red,42,42,39,POINTS,42,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Gabe Perreault,NYR,R,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,31.6,36.0,847.43,39.7,34.7,0.982,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.966702470461869,,,2.061266418892403,1.6343867586971075,50.0,15.6,50.4,15.6,4.05,1.25,,,,,COOL,COOL,COOL,Red,Red,Red,37,41,38,SOG,41,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Will Borgen,NYR,D,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,25.7,25.9,1111.78,72.2,35.1,0.982,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.3721988162009874,,,2.061266418892403,1.6343867586971075,50.0,15.6,38.2,15.6,0.8,0.3,,,,,COOL,COOL,COOL,Red,Red,Red,33,41,36,SOG,41,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Nikolas Matinpalo,OTT,D,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,20.3,36.0,912.9,47.4,31.2,0.977,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.45112781954887216,,,2.3718639501599594,2.2225963966997813,50.0,58.6,38.9,58.6,1.63,0.28,,,,,COOL,COOL,COOL,Red,Red,Red,39,41,33,SOG,41,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Garnet Hathaway,PHI,R,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,28.5,7.3,614.92,17.7,18.9,0.963,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.17468944099378883,,,2.4456566836209412,2.1021251747929375,50.0,55.2,36.2,55.2,0.39,0.39,,,,,COOL,COOL,COOL,Red,Red,Red,20,41,34,SOG,41,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Alexander Holtz,VGK,R,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,37.8,25.9,749.86,30.1,32.1,0.979,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.018274111675126905,,,2.163529543838641,1.6704711297384276,50.0,30.3,33.6,30.3,3.0,1.6,,,,,COOL,COOL,COOL,Red,Red,Red,28,41,37,SOG,41,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Isak Rosen,BUF,R,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,31.0,36.0,825.92,36.8,33.9,0.981,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.03417634996582365,,,2.223586385649001,2.128094945774504,50.0,48.3,35.5,48.3,4.32,1.31,,,,,COOL,COOL,COOL,Red,Red,Red,35,41,35,SOG,41,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Oscar Fisker Molgaard,SEA,C,NJD,Jacob Markstrom,0.87893864013267,3.412543825477211,89.1,Confirmed,dailyfaceoff_name_and_stats,4.1,18.9,360.0,1.9,8.8,0.951,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.08333333333333333,,,2.5269210962979916,2.652056989185787,50.0,85.5,36.0,85.5,5.09,0.33,,,,,COOL,COOL,COOL,Red,Red,Red,31,40,28,SOG,40,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Noah Juulsen,PHI,D,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,19.9,40.5,831.81,37.8,30.7,0.977,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.7920095041140494,,,2.4456566836209412,2.1021251747929375,50.0,55.2,45.1,55.2,1.82,0.25,,,,,COOL,COOL,COOL,Red,Red,Red,40,38,30,POINTS,40,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Matt Rempe,NYR,C,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,32.3,7.3,521.76,9.1,18.9,0.963,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.3447285262855501,,,2.061266418892403,1.6343867586971075,50.0,15.6,37.9,15.6,0.83,0.83,,,,,COOL,COOL,COOL,Red,Red,Red,18,39,37,SOG,39,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Brett Berard,NYR,L,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,30.9,7.3,641.5,20.6,20.5,0.965,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.061266418892403,1.6343867586971075,50.0,15.6,28.7,15.6,1.38,1.38,,,,,COOL,COOL,COOL,Red,Red,Red,18,39,37,SOG,39,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Zach Whitecloud,VGK,D,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,27.8,36.0,1125.64,75.1,40.1,0.988,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.49481135317160335,,,2.163529543838641,1.6704711297384276,50.0,30.3,39.4,30.3,1.22,0.32,,,,,COOL,COOL,COOL,Red,Red,Red,37,39,33,SOG,39,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Olle Lycksell,OTT,R,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,18.6,18.9,592.57,15.3,18.0,0.962,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.02896451846488052,,,2.3718639501599594,2.2225963966997813,50.0,58.6,35.3,58.6,2.31,0.93,,,,,COOL,COOL,COOL,Red,Red,Red,27,38,30,SOG,38,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Cole Reinhardt,VGK,L,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,34.4,31.1,577.21,14.8,29.3,0.975,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.8734683974281209,,,2.163529543838641,1.6704711297384276,50.0,30.3,46.5,30.3,1.68,0.67,,,,,COOL,COOL,COOL,Red,Red,Red,31,38,34,SOG,38,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Johnathan Kovacevic,NJD,D,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,13.6,18.9,1126.5,75.6,27.8,0.973,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.028763183125599234,,,2.5109587199139436,2.554793599569719,50.0,74.9,35.0,74.9,6.91,2.04,,,,,COOL,COOL,COOL,Red,Red,Red,31,38,26,SOG,38,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Colton White,NJD,D,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,13.6,36.0,735.35,29.2,24.6,0.969,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.6469777751153178,,,2.5109587199139436,2.554793599569719,50.0,74.9,42.0,74.9,1.86,0.18,,,,,COOL,COOL,COOL,Red,Red,Red,37,34,24,POINTS,37,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Michael Kesselring,BUF,D,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,20.1,7.3,914.19,47.8,21.2,0.965,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.223586385649001,2.128094945774504,50.0,48.3,28.7,48.3,0.49,0.49,,,,,COOL,COOL,COOL,Red,Red,Red,21,36,29,SOG,36,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Arthur Kaliyev,OTT,R,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,12.6,18.9,636.5,19.6,16.2,0.959,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.3718639501599594,2.2225963966997813,50.0,58.6,28.7,58.6,6.67,1.87,,,,,COOL,COOL,COOL,Red,Red,Red,27,35,27,SOG,35,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Hayden Hodgson,OTT,R,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,15.4,7.3,381.67,2.9,10.0,0.952,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.3718639501599594,2.2225963966997813,50.0,58.6,28.7,58.6,0.54,0.54,,,,,COOL,COOL,COOL,Red,Red,Red,19,35,27,SOG,35,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Dennis Cholowski,NJD,D,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,13.9,18.9,867.73,42.1,21.3,0.966,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.28371030026006777,,,2.5109587199139436,2.554793599569719,50.0,74.9,37.4,74.9,0.92,0.28,,,,,COOL,COOL,COOL,Red,Red,Red,28,35,25,SOG,35,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Juuso Parssinen,NYR,C,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,22.0,18.9,535.79,11.0,18.7,0.962,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.02418054809242343,,,2.061266418892403,1.6343867586971075,50.0,15.6,34.1,15.6,1.31,0.63,,,,,COOL,COOL,COOL,Red,Red,Red,24,34,31,SOG,34,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Scott Morrow,NYR,D,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,16.5,31.1,942.47,50.2,28.4,0.974,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.22556390977443608,,,2.061266418892403,1.6343867586971075,50.0,15.6,36.7,15.6,1.83,0.29,,,,,COOL,COOL,COOL,Red,Red,Red,34,34,29,POINTS,34,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Urho Vaakanainen,NYR,D,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,18.0,31.1,822.5,35.9,26.2,0.971,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.6730229949523275,,,2.061266418892403,1.6343867586971075,50.0,15.6,42.5,15.6,1.77,0.32,,,,,COOL,COOL,COOL,Red,Red,Red,33,34,30,SOG,34,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Xavier Bourgault,OTT,R,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,13.0,7.3,403.0,3.3,9.1,0.951,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.3718639501599594,2.2225963966997813,50.0,58.6,28.7,58.6,3.8,3.8,,,,,COOL,COOL,COOL,Red,Red,Red,19,34,26,SOG,34,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Jacob Bryson,BUF,D,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,19.5,31.1,632.07,19.1,23.5,0.968,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,1.037105323807329,,,2.223586385649001,2.128094945774504,50.0,48.3,52.3,48.3,1.3,0.26,,,,,COOL,COOL,COOL,Red,Red,Red,33,34,27,SOG,34,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Zack MacEwen,NJD,R,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,16.5,7.3,380.0,2.4,10.4,0.953,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.5109587199139436,2.554793599569719,50.0,74.9,28.7,74.9,1.81,1.81,,,,,COOL,COOL,COOL,Red,Red,Red,18,34,24,SOG,34,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Seamus Casey,NJD,D,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,6.9,7.3,1080.5,70.3,19.7,0.964,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.5109587199139436,2.554793599569719,50.0,74.9,28.7,74.9,0.67,0.67,,,,,COOL,COOL,COOL,Red,Red,Red,24,34,22,SOG,34,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Brennan Othmann,NYR,L,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,20.9,7.3,524.14,9.6,13.9,0.957,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.061266418892403,1.6343867586971075,50.0,15.6,28.7,15.6,1.2,1.2,,,,,COOL,COOL,COOL,Red,Red,Red,17,33,30,SOG,33,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Samuel Helenius,LAK,C,VGK,Akira Schmid,0.8946360153256705,2.4893448496963755,43.0,Confirmed,dailyfaceoff_name_and_stats,22.8,7.3,421.0,3.8,13.6,0.956,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.007990411506192568,,,2.1096333016132958,2.0713922145749883,50.0,29.2,32.4,29.2,0.52,0.52,,,,,COOL,COOL,COOL,Red,Red,Red,17,33,28,SOG,33,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Nicolas Deslauriers,PHI,L,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,15.0,7.3,498.41,7.7,10.8,0.953,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.4456566836209412,2.1021251747929375,50.0,55.2,28.7,55.2,0.27,0.27,,,,,COOL,COOL,COOL,Red,Red,Red,19,33,25,SOG,33,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Brian Halonen,NJD,L,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,14.1,7.3,450.11,5.3,10.0,0.952,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.014877262583684603,,,2.5109587199139436,2.554793599569719,50.0,74.9,32.9,74.9,0.47,0.47,,,,,COOL,COOL,COOL,Red,Red,Red,19,33,23,SOG,33,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Zach Metsa,BUF,D,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,16.0,18.9,616.93,18.2,17.4,0.961,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.01300531050178823,,,2.223586385649001,2.128094945774504,50.0,48.3,32.7,48.3,0.99,0.35,,,,,COOL,COOL,COOL,Red,Red,Red,25,32,25,SOG,32,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Evgenii Dadonov,NJD,L,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,9.5,7.3,657.14,23.4,11.5,0.954,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.5109587199139436,2.554793599569719,50.0,74.9,28.7,74.9,0.37,0.37,,,,,COOL,COOL,COOL,Red,Red,Red,20,32,21,SOG,32,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Dennis Gilbert,OTT,D,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,0.7,7.3,830.0,37.3,10.3,0.952,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.3718639501599594,2.2225963966997813,50.0,58.6,28.7,58.6,0.0,0.0,,,,,COOL,COOL,COOL,Red,Red,Red,22,31,20,SOG,31,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Taylor Ward,LAK,R,VGK,Akira Schmid,0.8946360153256705,2.4893448496963755,43.0,Confirmed,dailyfaceoff_name_and_stats,15.7,25.9,663.5,24.4,21.0,0.965,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.047299960583366184,,,2.1096333016132958,2.0713922145749883,50.0,29.2,35.8,29.2,6.08,1.25,,,,,COOL,COOL,COOL,Red,Red,Red,28,31,25,SOG,31,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Jacob Gaucher,PHI,C,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,9.5,7.3,526.0,10.0,8.8,0.951,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.4456566836209412,2.1021251747929375,50.0,55.2,28.7,55.2,0.86,0.86,,,,,COOL,COOL,COOL,Red,Red,Red,19,31,22,SOG,31,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Adam Ginning,PHI,D,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,4.5,7.3,920.4,48.3,14.2,0.957,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.4456566836209412,2.1021251747929375,50.0,55.2,28.7,55.2,0.15,0.15,,,,,COOL,COOL,COOL,Red,Red,Red,22,31,21,SOG,31,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Angus Crookshank,NJD,C,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,10.9,7.3,516.38,8.6,9.2,0.951,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.5109587199139436,2.554793599569719,50.0,74.9,28.7,74.9,0.38,0.38,,,,,COOL,COOL,COOL,Red,Red,Red,19,31,21,SOG,31,,,,,False
