Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Assists,Assist_ProofCount,Assist_Why
2026-01-10,NYR@BOS,12:00 PM,2026-01-10T18:00:00Z,Charlie McAvoy,BOS,D,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,NYR,Jonathan Quick,0.9113924050632911,2.3898714969889516,17.2,Confirmed,dailyfaceoff_name_and_stats,60.5,92.3,A1+A2,1442.25,98.0,79.1,1.035,NONE,False,False,26.221884786941256,2.328081996773275,55.7,41.7,1.5,1.875,1.2,1.395,21.8,8.0,1.0,19.0,0.0,4.0,7.0,1.2427038222556956,0.6778384485031067,,,0.0,2.320426433604376,2.1644291611370585,50.0,34.5,55.2,34.5,8.69,1.57,13.95,0.69,0.57,-5.05,COOL,COOL,COOL,7.12,0.12,COOL,Yellow,Red,Red,Yellow,66,51,51,70,ASSISTS,70,0.0,0.0,7.0,1.0,,,,🅰️ D:0,,False,False,2,
2026-01-10,NYI@MIN,7:00 PM,2026-01-11T01:00:00Z,Brock Faber,MIN,D,,Healthy,Unknown,,,0,0.0,,NYI,Ilya Sorokin,0.9152777777777777,2.4456249373559187,13.4,Likely,dailyfaceoff_name_and_stats,60.1,83.8,A1+A2,1468.11,98.4,76.0,1.031,NONE,False,False,25.957076993327345,2.398444519730737,45.7,48.4,1.0,1.5,2.4,1.49,25.9,7.0,4.0,17.0,2.0,3.0,3.0,0.9269135984110053,0.13241622834442932,,,0.0,2.637052473510416,2.840878619093953,50.0,82.6,46.2,82.6,4.76,1.1,14.9,-2.24,-2.9,-2.1,COOL,COOL,COOL,3.67,0.67,COOL,Yellow,Red,Red,Yellow,61,59,56,70,ASSISTS,70,0.0,0.0,0.0,0.0,,,,🅰️ D:0,,False,False,0,
2026-01-10,FLA@OTT,6:00 PM,2026-01-11T00:00:00Z,Evan Rodrigues,FLA,C,,Healthy,Unknown,,,6,0.0,,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,81.1,72.1,A1+A2,1032.14,65.3,74.8,1.03,NONE,False,False,27.275197852242876,2.581063831539418,80.7,80.5,2.0,2.25,2.4,2.14,58.0,4.0,0.0,24.0,0.0,1.0,4.0,1.5729682493445967,0.20972909991261288,,,0.0,2.061482471537384,1.6232145445176251,50.0,11.4,61.8,11.4,5.1,2.23,21.4,1.1,2.23,-2.6,COOL,WARM,COOL,2.87,-1.13,COOL,Yellow,Red,Red,Yellow,54,69,65,57,SOG,69,0.0,0.0,10.0,1.0,,,,🎯 D:1,,False,False,1,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Mattias Samuelsson,BUF,D,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,ANA,Lukas Dostal,0.8873994638069705,3.215379380741749,73.4,Unconfirmed,dailyfaceoff_name_and_stats,46.8,81.3,A1+A2,1356.6,95.5,68.6,1.022,NONE,False,False,27.234193720278704,2.543795767768188,77.1,73.5,1.5,1.5,2.2,1.745,35.9,10.0,2.0,16.0,1.0,3.0,8.0,1.3454689354966363,0.3957261574990107,,,0.0,2.576313945339874,2.158374211632796,50.0,55.8,57.6,55.8,4.66,0.83,17.45,-5.34,-1.17,1.45,COOL,COOL,COOL,3.83,-4.17,COOL,Yellow,Red,Red,Yellow,64,59,50,69,ASSISTS,69,0.0,0.0,0.0,2.0,,,,🅰️ D:0,,False,False,1,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Peyton Krebs,BUF,C,,Healthy,Unknown,,,6,0.0,,ANA,Lukas Dostal,0.8873994638069705,3.215379380741749,73.4,Unconfirmed,dailyfaceoff_name_and_stats,71.9,69.0,A1+A2,837.9,40.4,64.6,1.017,NONE,False,False,27.234193720278704,2.543795767768188,77.1,73.5,,,,,50.0,,,,,,,1.0739216037229282,0.4295686414891713,,,0.0,2.576313945339874,2.158374211632796,50.0,55.8,50.9,55.8,4.41,1.75,,,,,COOL,COOL,COOL,2.66,,COOL,Red,Red,Red,Red,58,69,66,63,SOG,69,,,,,,,,,,False,False,1,
2026-01-10,LAK@EDM,9:00 PM,2026-01-11T03:00:00Z,Andrei Kuzmenko,LAK,L,,Healthy,Unknown,,,1,0.0,,EDM,Connor Ingram,0.8905109489051095,3.020979020979021,63.6,Confirmed,dailyfaceoff_name_and_stats,72.2,52.3,A1+A2,891.24,46.5,60.1,1.012,NONE,False,False,26.544824326453444,2.3680478966440837,59.1,45.1,,,,,50.0,,,,,,,1.099362522426232,0.137420315303279,,,0.0,2.4895517002916505,2.3813103220181002,50.0,55.9,51.9,55.9,3.82,1.96,,,,,COOL,COOL,COOL,1.86,,COOL,Red,Yellow,Red,Red,49,69,65,53,SOG,69,,,,,,,,,,False,False,0,
2026-01-10,CHI@NSH,7:00 PM,2026-01-11T01:00:00Z,Ryan Greene,CHI,C,,Healthy,Unknown,,,1,0.0,,NSH,Juuse Saros,0.8968421052631579,2.9607002291018034,53.2,Confirmed,dailyfaceoff_name_and_stats,73.5,72.1,A1+A2,995.05,61.0,70.5,1.025,NONE,False,False,24.311502585923712,2.2402884622730155,31.2,16.1,,,,,50.0,,,,,,,1.2249411631270026,0.6124705815635013,,,0.0,2.482728863532852,2.4738116355442625,50.0,56.9,54.8,56.9,4.61,1.81,,,,,COOL,COOL,COOL,2.8,,COOL,Yellow,Yellow,Red,Yellow,61,69,66,61,SOG,69,,,,,,,,,,False,False,1,
2026-01-10,CHI@NSH,7:00 PM,2026-01-11T01:00:00Z,Ilya Mikheyev,CHI,R,,GTD,Unknown,,,1,-1.0,🟡 GTD,NSH,Juuse Saros,0.8968421052631579,2.9607002291018034,53.2,Confirmed,dailyfaceoff_name_and_stats,79.9,46.7,A1+A2,1058.18,70.3,66.3,1.02,NONE,False,False,24.311502585923712,2.2402884622730155,31.2,16.1,2.0,1.5,1.0,1.65,33.0,7.0,4.0,16.0,2.0,2.0,3.0,1.1734376389012358,0.21335229798204286,,,0.0,2.482728863532852,2.4738116355442625,50.0,56.9,53.6,56.9,3.91,2.34,16.5,-3.09,-1.66,0.5,COOL,COOL,COOL,1.57,-1.43,COOL,Red,Red,Red,Red,38,69,66,40,SOG,69,1.0,1.0,3.0,3.0,,,,🎯 D:3,,False,False,0,
2026-01-10,CHI@NSH,7:00 PM,2026-01-11T01:00:00Z,Ryan Donato,CHI,C,,Healthy,Unknown,,,1,0.0,,NSH,Juuse Saros,0.8968421052631579,2.9607002291018034,53.2,Confirmed,dailyfaceoff_name_and_stats,84.5,57.6,A1+A2,923.89,50.1,68.2,1.022,NONE,False,False,24.311502585923712,2.2402884622730155,31.2,16.1,1.5,1.75,1.8,1.605,31.8,5.0,2.0,19.0,1.0,2.0,3.0,1.4289764672526226,0.40827899064360645,,,0.0,2.482728863532852,2.4738116355442625,50.0,56.9,59.4,56.9,4.21,2.35,16.05,-0.79,0.35,-2.95,COOL,COOL,COOL,1.86,-1.14,COOL,Red,Red,Red,Red,47,69,66,49,SOG,69,3.0,4.0,3.0,1.0,,,,🎯 D:1,,False,False,0,
2026-01-10,CGY@PIT,2:30 PM,2026-01-10T20:30:00Z,Connor Dewar,PIT,C,,Healthy,Unknown,,,3,0.0,,CGY,Dustin Wolf,0.8973262032085562,2.9718806432195373,52.9,Unconfirmed,dailyfaceoff_name_and_stats,72.5,57.6,A1+A2,815.64,36.5,60.1,1.012,NONE,False,False,26.651996227601384,2.528827412763282,62.8,69.3,,,,,50.0,,,,,,,1.5678873443908103,0.5226291147969369,,,0.0,2.5212231285913353,2.4800764063943386,50.0,67.2,61.6,67.2,3.72,1.8,,,,,COOL,COOL,COOL,1.93,,COOL,Red,Yellow,Red,Red,53,69,65,59,SOG,69,,,,,,,,,,False,False,2,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Chris Kreider,ANA,L,,Healthy,Unknown,,,3,0.0,,BUF,Ukko-Pekka Luukkonen,0.9025641025641026,2.605317284985145,35.4,Likely,dailyfaceoff_name_and_stats,92.2,65.3,A1+A2,1031.62,65.0,77.3,1.033,NONE,False,False,28.787666433076385,2.7122634898388225,87.7,91.6,1.0,1.125,0.8,0.9299999999999999,5.9,3.0,1.0,12.0,1.0,1.0,2.0,1.1810248671347023,0.35430746014041076,,,0.0,2.424918657505712,2.1217674936823325,50.0,38.1,54.0,38.1,6.08,3.49,9.3,3.08,2.49,-2.7,HOT,WARM,COOL,2.58,0.58,COOL,Red,Red,Red,Red,56,69,68,59,SOG,69,0.0,0.0,2.0,5.0,,,,🎯 D:5,,False,False,1,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Jacob Trouba,ANA,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,BUF,Ukko-Pekka Luukkonen,0.9025641025641026,2.605317284985145,35.4,Likely,dailyfaceoff_name_and_stats,51.7,69.0,A1+A2,1326.11,93.9,66.2,1.019,NONE,False,False,28.787666433076385,2.7122634898388225,87.7,91.6,,,,,50.0,,,,,,,1.1439223827479559,0.3050459687327882,,,0.0,2.424918657505712,2.1217674936823325,50.0,38.1,53.2,38.1,3.42,0.87,,,,,COOL,COOL,COOL,2.55,,COOL,Red,Red,Red,Red,60,57,52,69,ASSISTS,69,,,,,,,,,,False,False,1,
